name,origin,destination,count
ALEXANDRE VALLE,CNF,GIG,2
JOÃO PAULO LIMA,BSB,CGH,1
VICENTINHO,BSB,CGH,30
MARCELO ARO,CNF,BEL,1
PENNA,GRU,SSA,2
BRUNO ARAÚJO,BSB,BSB,136
RONALDO NOGUEIRA,GIG,BSB,1
WEVERTON ROCHA,BSB,MCZ,2
INDIO DA COSTA,BSB,POA,1
FLAVIANO MELO,VCP,BSB,1
DANIEL ALMEIDA,PNZ,GRU,2
LUIS TIBÉ,SSA,CNF,3
BENITO GAMA,BSB,SDU,1
MARIA HELENA,BSB,REC,1
PEDRO UCZAI,BSB,CGH,1
SANDRO MABEL,GYN,BSB,6
JORGE BOEIRA,FLN,BSB,37
FAUSTO PINATO,ARU,BSB,1
MARCUS PESTANA,VCP,BSB,1
LUIZA ERUNDINA,CGH,BSB,48
EDIO LOPES,GIG,BSB,7
VILALBA,BSB,REC,2
ALESSANDRO MOLON,SDU,BSB,134
CELSO JACOB,BSB,CGH,1
OSMAR SERRAGLIO,BSB,VCP,1
RODRIGO DE CASTRO,BSB,SLZ,1
SIBÁ MACHADO,BSB,POA,1
JULIO LOPES,BSB,SDU,151
LUIZ CLÁUDIO,BSB,PVH,49
TIRIRICA,SSA,BSB,1
ANTÔNIO JÁCOME,NAT,GIG,1
HUGO NAPOLEÃO,BSB,BSB,2
ONYX LORENZONI,GRU,BSB,2
ANDRES SANCHEZ,GRU,SDU,1
ELIENE LIMA,CGB,BSB,1
LEANDRE,CWB,BSB,65
LUCAS VERGILIO,SDU,BSB,1
ONYX LORENZONI,FLN,POA,4
KAIO MANIÇOBA,REC,PNZ,2
PADRE TON,BSB,CGB,2
VALTENIR PEREIRA,BSB,BSB,37
RODRIGO MARTINS,THE,BSB,75
FRANKLIN,VCP,UBA,1
LEÔNIDAS CRISTINO,BSB,FOR,83
RONALDO MARTINS,JDO,FOR,5
ROGÉRIO PENINHA MENDONÇA,BSB,CGH,3
EDINHO ARAÚJO,SJP,CGH,2
LUCIANA SANTOS,GRU,SSA,1
PAULO RUBEM SANTIAGO,BSB,REC,2
MILTON MONTI,BSB,SLZ,2
BETO ROSADO,BSB,CGH,1
ASSIS CARVALHO,BSB,GRU,2
LUIZ FERNANDO FARIA,SDU,BSB,1
MARCOS REATEGUI,CGH,BSB,8
MARCO TEBALDI,BSB,CWB,47
HUGO MOTTA,REC,GRU,3
OSMAR TERRA,BSB,XAP,2
LUIZ CARLOS BUSATO,BSB,PFB,7
ANGELA ALBINO,FLN,BSB,11
PAULO PIMENTA,BSB,POA,17
SANDES JÚNIOR,CGH,GYN,1
ÁTILA LINS,TBT,MAO,2
GENECIAS NORONHA,BSB,GRU,2
LAERCIO OLIVEIRA,CGH,SDU,1
LUIZIANNE LINS,SDU,CGH,1
MARCELO ÁLVARO ANTÔNIO,MOC,CNF,4
VALADARES FILHO,BSB,SDU,1
ROBERTO ALVES,VCP,SDU,1
ANTONIO CARLOS MENDES THAME,CGH,BSB,80
ALCEU MOREIRA,POA,GRU,1
DR. JOÃO,JPR,BSB,3
ALFREDO KAEFER,BSB,GRU,1
TAKAYAMA,LDB,CWB,1
BRUNO ARAÚJO,BSB,SSA,2
PAES LANDIM,SSA,BSB,3
CARLOS ZARATTINI,SSA,CGH,3
MAIA FILHO,BSB-THE,3
LINCOLN PORTELA,PLU,GVR,1
VENEZIANO VITAL DO RÊGO,BSB,BSB,12
ANDRÉ FUFUCA,REC,BSB,1
BENITO GAMA,VDC,SSA,8
LUIZA ERUNDINA,BSB,BSB,38
NILTO TATTO,BSB,PPB,1
WELLINGTON FAGUNDES,SDU,CGH,1
JULIO LOPES,CGH,SDU,3
MARGARIDA SALOMÃO,CGH,CNF,1
DR. JOÃO,POA,BSB,2
FÁBIO RAMALHO,GVR,PLU,1
ARLINDO CHINAGLIA,UDI,CGH,1
ANDRE MOURA,GRU,BSB,2
HIRAN GONÇALVES,BVB,BSB,15
BRUNNY,BSB,IPN,11
TENENTE LÚCIO,CNF,BSB,11
REGINALDO LOPES,VCP,BSB,1
GABRIEL GUIMARÃES,CNF,CGH,2
SARAIVA FELIPE,BSB,REC,1
ADILTON SACHETTI,GRUxBSB,1
JOÃO CAMPOS,BSB,BSB,13
SANDES JÚNIOR,BSB,GYN,43
SILAS CÂMARA,GIG,MAO,1
WILSON FILHO,BSB,GIG,1
RÔMULO GOUVEIA,JPA,GRU,1
ARLINDO CHINAGLIA,ARU,BSB,1
JORGE BITTAR,BSB,BSB,5
CARMEN ZANOTTO,CGH,BSB,2
FABIO GARCIA,GRU,CGB,1
MARCOS REATEGUI,CGH,SSA,1
EDUARDO CUNHA,BSB,BSB,2
DAMIÃO FELICIANO,SSA,REC,2
REMÍDIO MONAI,BSB,BVB,57
MISAEL VARELLA,CNF,GVR,1
MARCONDES GADELHA,BSB,JPA,1
MAURO PEREIRA,BSB,POA,32
VANDER LOUBET,BSB,REC,2
POMPEO DE MATTOS,BSB,POA,64
JONY MARCOS,POA,AJU,1
MARCOS MONTES,UDI,BSB,32
OSMAR SERRAGLIO,CWB,BSB,24
DIMAS FABIANO,BSB,BSB,14
WILSON BESERRA,GIG,BSB,2
JOSÉ PRIANTE,GIG,GRU,1
CARLOS BEZERRA,BSB,GRU,1
PAULÃO,BSB,MCZ,59
RICARDO BARROS,IGU,CWB,2
CAIO NARCIO,VCP,SJP,1
MARCELO CASTRO,FLN,BSB,1
DUARTE NOGUEIRA,BSB,CGH,5
CARLOS ALBERTO LERÉIA,SDU,CGH,1
ANA PERUGINI,BSB,VCP,59
BRUNA FURLAN,BSB,GRU,8
PROFESSOR SETIMO,BSB,THE,2
ZÉ SILVA,CNF,MOC,6
MARA GABRILLI,SDU,CGH,2
OSMAR TERRA,PFB,BSB,4
MARCON,SDU,POA,2
MARIA DO ROSÁRIO,GRU,BSB,2
GIVALDO CARIMBÃO,MCZ,BSB,69
FLORIANO PESARO,SP,DF,1
CARMEN ZANOTTO,BSB,BSB,30
GORETE PEREIRA,CGH,SDU,1
MAURÍCIO QUINTELLA LESSA,GIG,BSB,1
EROS BIONDINI,VCP,PLU,1
ALEX MANENTE,BSB,GRU,4
JANDIRA FEGHALI,SSA,REC,1
JOZI ARAÚJO,MCP,BSB,22
RODRIGO DE CASTRO,BSB,BSB,70
MAURO LOPES,BSB,GRU,1
JÔ MORAES,SLZ,BSB,2
MANOEL JUNIOR,BSB,CGH,18
GIOVANI CHERINI,POA,BSB,97
JÚLIA MARINHO,BSB,MAB,18
FÉLIX MENDONÇA JÚNIOR,SSA,BSB,100
MAJOR OLIMPIO,GRU,PPB,2
SALVADOR ZIMBALDI,MAO,VCP,1
BETO SALAME,STM,BEL,3
JOZI ARAÚJO,BSB,MCP,21
LAERCIO OLIVEIRA,BSB,SDU,6
JEAN WYLLYS,BSB,NAT,1
DÂMINA PEREIRA,REC,BSB,2
PEPE VARGAS,BSB,BSB,20
FABIO REIS,AJU,BSB,74
NELSON MARQUEZELLI,GRU,BSB,1
FRANKLIN,UDI,BSB,2
REGINALDO LOPES,PLU,MOC,1
SÉRGIO BRITO,SSA,VDC,17
JORGINHO MELLO,VCP,BSB,1
MARCELO ARO,CNF,BSB,23
FERNANDO MONTEIRO,BSB,REC,36
LINDOMAR GARÇON,PVH,CGB,1
FAUSTO PINATO,BSB,BSB,25
HUGO LEAL,GIG,POA,1
ROBERTO SALES,SDU,BSB,4
ARTHUR OLIVEIRA MAIA,GRU,SSA,8
MISSIONÁRIO JOSÉ OLIMPIO,BSB,BSB,2
WELITON PRADO,PLU,UDI,4
ADEMIR CAMILO,SDU,CNF,2
LUIZIANNE LINS,BSB,POA,2
LUIZIANNE LINS,GRU,FOR,3
VALTENIR PEREIRA,BSB,SDU,3
WALDIR MARANHÃO,CWB,CGH,2
CACÁ LEÃO,SSA,BRA,3
LEONARDO PICCIANI,SDU,CGH,4
WLADIMIR COSTA,BEL,BSB,44
MILTON MONTI,BSB,BSB,85
RODRIGO PACHECO,PLU,BSB,15
WLADIMIR COSTA,BEL,STM,4
MARCOS REATEGUI,BSB,THE,1
LUIZ COUTO,BSB,JPA,84
GERALDO THADEU,VCP,PLU,2
JÚLIO CESAR,FOR,THE,1
MÁRCIO BIOLCHI,BSB,POA,2
CAIO NARCIO,CGH,RAO,1
ANDRE MOURA,AJU,SDU,1
BACELAR,BSB,BSB,50
ARNALDO FARIA DE SÁ,GRU,BSB,1
MARINHA RAUPP,SDU,PVH,1
OSVALDO COELHO,SSA,BSB,3
SUBTENENTE GONZAGA,BEL,BSB,2
SARNEY FILHO,BSB,SDU,3
JOÃO DERLY,POA,CGH,2
CACÁ LEÃO,SSA,BSB,79
CACÁ LEÃO,GIG,SSA,1
WALTER ALVES,NAT,BSB,70
ALEXANDRE BALDY,Goiania,1
CARLOS MARUN,BSB,CGH,3
WEVERTON ROCHA,GRU,SLZ,2
MARIA DO ROSÁRIO,POA,BSB,57
TIA ERON,POA,SSA,1
BETINHO ROSADO,BSB,NAT,3
CELSO PANSERA,BSB,SDU,6
CARLOS MARUN,BSB,CGR,31
DANRLEI DE DEUS HINTERHOLZ,XAP,POA,1
MARCOS MONTES,VCP,UBA,1
EDUARDO DA FONTE,BSB,REC,117
MARCOS REATEGUI,BSB,CGH,10
ELMAR NASCIMENTO,SSA,GRU,1
JOSÉ MENTOR,BSB,GRU,9
SÁGUAS MORAES,GIG,BSB,1
CARLOS MARUN,BSB,CGB,1
SUBTENENTE GONZAGA,BSB,NAT,1
ALESSANDRO MOLON,BSB,GIG,11
LEONARDO PICCIANI,CGH,POA,1
WADSON RIBEIRO,CNF,CGH,2
VITOR VALIM,GRU,FOR,1
JOZI ARAÚJO,BEL,BSB,5
MARIANA CARVALHO,BSB,PVH,28
GORETE PEREIRA,BSB,BSB,78
LEANDRE,BSB,IGU,3
PASTOR EURICO,BSB,REC,50
LEANDRE,IGU,CWB,3
PADRE JOÃO,Bsb,Cnf,1
JOÃO CARLOS BACELAR,AJU,SSA,1
BACELAR,BSB,SSA,75
JARBAS VASCONCELOS,CGH,BSB,7
FÁBIO MITIDIERI,GRU,BSB,1
MARCELO BELINATI,BSB,BSB,52
SILVIO COSTA,REC,BSB,79
GERALDO THADEU,BSB,VCP,1
CARLOS SAMPAIO,GIG,CGH,1
RICARDO BARROS,GRU,BSB,1
SUBTENENTE GONZAGA,BSB,MAO,1
ROBERTO GÓES,SDU,BSB,3
VINICIUS GURGEL,MCP,FOR,1
RUBENS OTONI,PMW,GYN,1
TONINHO PINHEIRO,BSB,BSB,30
FAUSTO PINATO,BSB,CGH,31
ANTONIO IMBASSAHY,BSB,CWB,1
JOAQUIM PASSARINHO,MCP,BEL,1
LOURIVAL MENDES,BSB,BSB,6
MARCOS MONTES,UDI,CNF,3
EDINHO ARAÚJO,SJP,BSB,21
FRANCISCO CHAGAS,CGH,MGF,2
RENATA ABREU,SDU,CGH,1
MARCELO AGUIAR,REC,BSB,1
JOSÉ ROCHA,VDC,BSB,1
CABUÇU BORGES,GIG,BSB,1
EROS BIONDINI,GRU,CNF,2
JOÃO CAMPOS,BSB,CGH,3
LAUDIVIO CARVALHO,FLN,BSB,1
VICENTE ARRUDA,SDU,BSB,12
ANDREIA ZITO,FLN,GIG,1
JOÃO CAMPOS,BSB,CGR,1
VICENTINHO,BSB,BSB,18
JOÃO GUALBERTO,BSB,SSA,2
BETINHO ROSADO,BSB,MCZ,1
RAUL JUNGMANN,SDU,BSB,5
RONALDO NOGUEIRA,POA,BSB,54
RICARDO BARROS,CWB,BSB,94
VILALBA,REC,BSB,2
REMÍDIO MONAI,BSB,SLZ,1
MARCIO BITTAR,CGR,BSB,2
FRANKLIN,UDI,CNF,1
SARAIVA FELIPE,VCP,CNF,1
JUNIOR MARRECA,IMP,BSB,1
OTAVIO LEITE,SDU,CGH,13
ANDRE MOURA,AJU,BSB,88
JORGE SOLLA,PNZ,SSA,1
LOURIVAL MENDES,CGH,BSB,1
CARLOS GOMES,CGH,POA,3
AFONSO HAMM,CNF,BSB,1
LOURIVAL MENDES,BSB,SSA,1
LUIZ CARLOS HAULY,CWB,VCP,1
JOÃO PAULO LIMA,BSB,BSB,2
LINDOMAR GARÇON,BPS,BSB,1
ANDRE MOURA,AJU,SSA,1
JONY MARCOS,CGR,AJU,1
ANDRES SANCHEZ,GRU,BSB,38
ARNON BEZERRA,FOR,JDO,24
MARCELO ÁLVARO ANTÔNIO,BSB,CNF,113
BRUNO ARAÚJO,BSB,SDU,3
EDUARDO BOLSONARO,BSB-CGH,11
LUCIANA SANTOS,CGH,BSB,7
ORLANDO SILVA,BSB,REC,1
JARBAS VASCONCELOS,BSB,BSB,58
RICARDO BARROS,CWB,SSA,1
JOSÉ AIRTON CIRILO,FOR,JPA,1
CARLOS HENRIQUE GAGUIM,BSB,CGH,1
OSVALDO COELHO,BRA,SSA,1
PEDRO UCZAI,BSB,BSB,22
ARTHUR VIRGÍLIO BISNETO,MGF,BSB,1
DELEGADO EDSON MOREIRA,UBA,GRU,1
SIBÁ MACHADO,SLZ,BSB,2
CAIO NARCIO,BSB,RAO,1
CARLOS SAMPAIO,BSB,GRU,5
GABRIEL GUIMARÃES,CNF,BSB,128
CARLOS EDUARDO CADOCA,REC,BSB,102
PASTOR EURICO,BSB,AJU,1
MANOEL JUNIOR,CGH,BSB,5
MAURO MARIANI,FLN,BSB,22
MÁRIO NEGROMONTE JR.,SSA,IOS,1
ROSE DE FREITAS,BSB,VIX,6
FRANKLIN,CNF,GYN,1
CHICO ALENCAR,GIG,CGH,1
REMÍDIO MONAI,BSB,BSB,40
MANOEL JUNIOR,BSB,BSB,96
ALEXANDRE LEITE,SDU,BSB,1
DELEGADO ÉDER MAURO,BSB,VCP,1
FAUSTO PINATO,CGH,SJP,18
JERÔNIMO GOERGEN,CGH,BSB,9
PADRE TON,BSB,BSB,2
PAULO PEREIRA DA SILVA,BSB,FLN,3
TIRIRICA,SDU,BSB,2
NELSON MARCHEZAN JUNIOR,BSB,CGH,2
SARNEY FILHO,BSB,SLZ,34
CARLOS MARUN,CGH,SDU,2
PEDRO VILELA,CWB,BSB,2
RODRIGO PACHECO,PLU,CNF,1
MISSIONÁRIO JOSÉ OLIMPIO,CGH,BSB,2
VICENTINHO,BSB,SSA,1
MARCO TEBALDI,GRU,BSB,1
MAURÍCIO QUINTELLA LESSA,BSB,GIG,3
MARINALDO ROSENDO,VCP,BSB,4
EVANDRO ROMAN,BSB,IGU,32
AFONSO MOTTA,GIG,POA,2
RENATA ABREU,BSB,MCP,1
GIROTO,CGR,BSB,1
EDIO LOPES,BSB,GRU,2
ROBERTO FREIRE,CNF,BSB,1
LUIZIANNE LINS,SDU,BSB,33
DR. JOÃO,GIG,BSB,42
FÁBIO RAMALHO,SDU,CNF,13
EDUARDO CURY,SSA,IOS,1
PEDRO UCZAI,BSB,SSA,1
SERGIO SOUZA,CWB,POA,1
EDUARDO DA FONTE,REC,BSB,164
ALEXANDRE SANTOS,GIG,BSB,1
JEAN WYLLYS,SSA,GIG,1
CLEBER VERDE,GRU,BSB,1
ANGELA ALBINO,FLN,CGH,1
MAURÍCIO QUINTELLA LESSA,MCZ,BSB,67
RUBENS OTONI,CGH,GYN,1
ALEX CANZIANI,CWB,CGH,1
CELSO JACOB,BSB,BSB,31
JORGE BOEIRA,CGH,POA,1
DIEGO GARCIA,BSB,CWB,17
JORGE BOEIRA,VCP,BSB,1
ODORICO MONTEIRO,FOR,GRU,3
REMÍDIO MONAI,SLZ,BSB,1
LUIZIANNE LINS,JDO,FOR,3
ZECA DIRCEU,GRU,GYN,1
CLAUDIO CAJADO,GRU,SSA,4
FRANKLIN,UDI,CGH,1
JÂNIO NATAL,BPS,SSA,1
GENECIAS NORONHA,FOR,THE,1
JÉSSICA SALES,BSB,RAO,1
NILTON CAPIXABA,CGB,JPR,1
RODRIGO MAIA,SDU,VIX,1
MAURO PEREIRA,CGH,POA,2
ARTHUR OLIVEIRA MAIA,CGH,GIG,1
VAZ DE LIMA,CGH,BSB,1
JOSÉ AIRTON CIRILO,FOR,JDO,10
WADSON RIBEIRO,GIG,BSB,3
JORGE SOLLA,SSA,VDC,5
ZÉ CARLOS,IMP,BSB,2
ALBERTO FILHO,SDU,BSB,1
GORETE PEREIRA,GIG,FOR,2
IRAJÁ ABREU,BSB,VCP,3
WELITON PRADO,VCP,UDI,1
EDUARDO CUNHA,BSB,SDU,6
PROFESSORA DORINHA SEABRA REZENDE,BSB,MAO,2
AUREO,SDU,BSB,30
EDIO LOPES,BEL,MAO,2
CLAUDIO CAJADO,GRU,BSB,3
MANOEL JUNIOR,GRU,REC,3
LUCIANA SANTOS,SP,BSB,1
HUGO MOTTA,BSB,VCP,3
CARLOS MARUN,CGR,GRU,4
AGUINALDO RIBEIRO,JPA,GRU,1
EVAIR VIEIRA DE MELO,FLN,BSB,2
LEONARDO QUINTÃO,PLU,IPN,1
SARNEY FILHO,BSB,BPS,1
JEFFERSON CAMPOS,BSB,CNF,1
PEPE VARGAS,BSB,SDU,1
VALDIR COLATTO,POA,BSB,1
RODRIGO DE CASTRO,BSB,SDU,3
HISSA ABRAHÃO,FOR,BSB,5
VALDIR COLATTO,XAP,FLN,25
MARCOS MONTES,UDI,CGB,1
MIGUEL LOMBARDI,BSB,BSB,8
MARCIO ALVINO,GRU,BSB,100
RONALDO NOGUEIRA,BSB,PFB,20
ANA PERUGINI,VCP,PPB,1
ANTÔNIO JÁCOME,NAT,FOR,1
LEONARDO PICCIANI,SDU,BSB,179
CARLOS MARUN,BSB,BSB,25
SARNEY FILHO,BSB,SSA,3
CHRISTIANE DE SOUZA YARED,CWB,BSB,66
JÉSSICA SALES,BSB,RBR,1
NILTON CAPIXABA,PVH,CGH,1
NILTON CAPIXABA,PVH,CGB,1
SARNEY FILHO,BSB,BSB,93
CABO SABINO,SLZ,FOR,1
JOVAIR ARANTES,JPA,BSB,1
RONALDO LESSA,BSB,JPA,4
PAULO PEREIRA DA SILVA,CNF,GRU,1
JOSÉ CARLOS ARAÚJO,VDC,SSA,2
JOSÉ ROCHA,VDC,SSA,12
REBECCA GARCIA,BSB,BSB,1
JOSÉ PRIANTE,BSB,BSB,43
BETO ROSADO,GRU,BSB,1
EDIO LOPES,BSB,GIG,3
ANDRES SANCHEZ,SDU,OAL,1
RAIMUNDO GOMES DE MATOS,SLZ,FOR,2
MAURÍCIO ALMEIDA,SLZ,BSB,1
CELSO PANSERA,BSB,BSB,31
FLAVIANO MELO,SDU,BSB,26
TIA ERON,BSB,GRU,1
MARIA DO ROSÁRIO,POA,CGH,1
DOMINGOS NETO,BSB,FOR,84
MILTON MONTI,BSB,SDU,1
VANDERLEI MACRIS,BSB,VCP,1
MARINHA RAUPP,BSB,JPR,8
CAIO NARCIO,PLU,BSB,1
FÁBIO RAMALHO,SDU,CGH,2
PAULO TEIXEIRA,SDU,CGH,5
MAX FILHO,BSB,VIX,18
JORGINHO MELLO,CWB,BSB,1
ROGÉRIO PENINHA MENDONÇA,SDU,FLN,1
VALADARES FILHO,BSB,AJU,54
FÁBIO RAMALHO,PLU,BSB,2
TEREZA CRISTINA,BSB,GRU,3
PAULO FREIRE,SJP,VCP,3
CARLOS MANATO,POA,VIX,2
WALTER ALVES,BSB,JPA,2
MAURO MARIANI,GRU,FLN,1
RAQUEL MUNIZ,JDO,GRU,2
LUIZ NISHIMORI,BSB,GRU,2
ZÉ CARLOS,IMP,SLZ,3
ZECA DIRCEU,NVT,BSB,2
NILDA GONDIM,BSB,JPA,1
OSMAR SERRAGLIO,LDB,BSB,4
VAZ DE LIMA,BSB,CGH,1
CACÁ LEÃO,SSA,CGH,4
FAUSTO PINATO,CGH,BSB,31
GIOVANNI QUEIROZ,CGH,BSB,3
LEONARDO QUINTÃO,BSB,CNF,53
MARCELO CASTRO,CGB,BSB,1
WELITON PRADO,UDI,BSB,12
JERÔNIMO GOERGEN,BSB,CGH,5
ADEMIR CAMILO,GVR,PLU,1
HERÁCLITO FORTES,BSB,VCP,1
PAES LANDIM,THE,BSB,75
MISSIONÁRIO JOSÉ OLIMPIO,BSB,CGH,2
ROBERTO BALESTRA,GYN,CGH,3
CARLOS GOMES,BSB,POA,23
CABO SABINO,BSB,FOR,89
RICARDO BARROS,BSB,MGF,1
SÁGUAS MORAES,SSA,CGB,1
MARCELO ARO,CNF,SDU,1
VINICIUS CARVALHO,GIG,CGH,1
JOÃO PAULO LIMA,CGH,BSB,3
HIRAN GONÇALVES,BSB,SDU,2
LUIZ SÉRGIO,SSA,GIG,2
LUIZ CARLOS BUSATO,SLZ,BSB,1
VALMIR ASSUNÇÃO,SSA,AJU,1
LEANDRE,POA,BSB,1
ARNALDO JORDY,STM,BEL,3
KAIO MANIÇOBA,BSB,JDO,16
NELSON PELLEGRINO,BSB-SSA,1
ADAIL CARNEIRO,GIG,FOR,1
EDUARDO BARBOSA,CNF,BSB,48
SIBÁ MACHADO,BSB,BSB,30
ROBERTO SANTIAGO,CGH,BSB,1
TONINHO WANDSCHEER,BSB,BSB,7
VALADARES FILHO,JDO,FOR,1
ASSIS DO COUTO,BSB,CAC,3
ANTONIO BALHMANN,BSB,SSA,3
GABRIEL GUIMARÃES,CGH,BSB,2
EDUARDO GOMES,BSB,CGH,2
ROBERTO SANTIAGO,BSB,BSB,1
CABO SABINO,BSB,CGR,1
JOSÉ MENTOR,PPB,VCP,1
HUGO MOTTA,BSB,CGH,17
FERNANDO COELHO FILHO,SSA,REC,2
FLAVINHO,BSB,SJK,21
JEFFERSON CAMPOS,BSB,CGH,13
WALNEY ROCHA,GIG,BSB,108
ELIZIANE GAMA,BSB,SLZ,57
VALADARES FILHO,AJU,GIG,1
ZÉ CARLOS,SLZ,IMP,2
ROSÂNGELA CURADO,SLZ,GRU,1
CABO SABINO,BSB,CGH,2
JORGE SOLLA,SSA,CGH,1
GEOVANIA DE SÁ,GRU,BSB,5
PAULO FOLETTO,SDU,VIX,1
EDMAR ARRUDA,BSB,CWB,1
HERCULANO PASSOS,BSB,GRU,3
GLAUBER BRAGA,SDU,BSB,16
JEAN WYLLYS,GIG,SSA,3
SUBTENENTE GONZAGA,MAO,CNF,2
JOSE STÉDILE,BSB,POA,32
KAIO MANIÇOBA,JDO,BSB,8
CABO DACIOLO,VCP,GIG,5
LILIAM SÁ,BSB,SSA,1
BETINHO GOMES,BSB,REC,75
JOSÉ OTÁVIO GERMANO,POA,BSB,33
JORGINHO MELLO,GRU,FLN,3
LUIZA ERUNDINA,CGH,POA,2
MÁRIO NEGROMONTE JR.,REC,SSA,2
OSMAR TERRA,CAC,GRU,1
SANDRO ALEX,CWB,BSB,50
MARCELO MATOS,BSB,GIG,96
JOSÉ CARLOS ALELUIA,BSB,VCP,1
KAIO MANIÇOBA,REC,BSB,61
RICARDO TEOBALDO,GRU,REC,2
BILAC PINTO,SSA,BSB,2
LUIZA ERUNDINA,GRU,JPA,2
ANTONIO BULHÕES,CGH,BSB,16
SERGIO VIDIGAL,CGH,VIX,1
JÚLIO CESAR,THE,BSB,38
MARCO TEBALDI,XAP,BSB,4
EMILIANO JOSÉ,SSA,BSB,8
PAULO PEREIRA DA SILVA,CWB,CGH,3
EDINHO BEZ,BSB,XAP,1
RICARDO BARROS,SSA,CWB,1
FÁBIO MITIDIERI,AJU,BSB,31
PEDRO UCZAI,BSB,SDU,1
PAULÃO,MCZ,SSA,1
SÉRGIO BRITO,VDC,GRU,1
ANTONIO CARLOS MENDES THAME,FOR,BSB,2
LUIZ NISHIMORI,CWB,BSB,35
GABRIEL GUIMARÃES,CNF,SDU,3
PAULÃO,MCZ,BSB,67
CLARISSA GAROTINHO,CAW,GIG,2
JOÃO ARRUDA,LDB,BSB,2
BETO FARO,JPA,BSB,1
MAURO MARIANI,BSB,NVT,6
RODRIGO DE CASTRO,BSB,CNF,139
JOSE STÉDILE,POA,FLN,1
ENIO VERRI,BEL,MAB,1
DANIEL ALMEIDA,IOS,BSB,1
RONALDO LESSA,REC,MCZ,1
MARCUS PESTANA,SDU,CNF,1
CHRISTIANE DE SOUZA YARED,BSB,GRU,1
ZECA DIRCEU,BSB,NVT,2
JUTAHY JUNIOR,IOS,SSA,2
JORGE SOLLA,GRU,SSA,3
ROBERTO TEIXEIRA,BSB,REC,11
TENENTE LÚCIO,CGH,UDI,1
WASHINGTON REIS,BH , RJ,1
BETO ROSADO,BSB,FOR,5
ROGÉRIO PENINHA MENDONÇA,NVT,BSB,5
MARCIO ALVINO,BSB,GRU,105
MAURO PEREIRA,CXJ,CGH,1
LUIZ SÉRGIO,REC,BSB,1
JORGE SOLLA,GRU,BSB,2
SERGIO SOUZA,CGH,BSB,1
NELSON MARCHEZAN JUNIOR,POA,GRU,2
ALEXANDRE SANTOS,SDU,BSB,9
MANDETTA,BSB,MAO,1
BRUNNY,CNF,GVR,26
RICARDO IZAR,BSB,CGH,33
LEONARDO MONTEIRO,PLU,GVR,7
DANIEL ALMEIDA,IOS,SSA,1
DANIEL COELHO,CGH,BSB,1
ANTONIO BULHÕES,BSB,BSB,2
VALADARES FILHO,BSB,REC,2
DR. JOÃO,SDU,BSB,44
DIEGO GARCIA,BSB,THE,2
MARCELO ÁLVARO ANTÔNIO,CNF,BSB,104
MANDETTA,CGR,SDU,1
LUIZA ERUNDINA,CGB,BSB,2
GENECIAS NORONHA,BSB,FOR,36
ROSANGELA GOMES,VCP,SDU,1
VICENTE CANDIDO,GIG,BSB,1
HERÁCLITO FORTES,BSB,REC,2
LEO DE BRITO,RBR,BSB,33
FRANKLIN,CNF,IPN,1
GUILHERME CAMPOS,BSB,VCP,5
ROSÂNGELA CURADO,BSB,BSB,15
MARCON,POA,SDU,2
CELSO MALDANER,POA,FLN,1
HUGO MOTTA,BSB,CPV,1
ALEXANDRE SILVEIRA,CNF,IPN,2
DILCEU SPERAFICO,BSB,POA,3
VICENTE CANDIDO,SDU,BSB,4
FRANKLIN,GRU,GVR,1
LUIZ CLÁUDIO,BSB,REC,1
DOMINGOS NETO,BSB,BSB,93
MARCELO SQUASSONI,BSB,CGH,68
ARTHUR LIRA,GRU,MCZ,13
LOURIVAL MENDES,BSB,SLZ,4
MARCON,SDU,BSB,1
MARCOS SOARES,VCP,GIG,2
RODRIGO MARTINS,BSB,CGH,2
BETO ALBUQUERQUE,BSB,POA,3
PAULO PEREIRA DA SILVA,BSB,GRU,16
EVANDRO GUSSI,GRU,PPB,5
ARTHUR LIRA,CGH,BSB,20
ARTHUR LIRA,BSB,SDU,1
DOMINGOS NETO,CGH,BSB,3
ADALBERTO CAVALCANTI,BSB,REC,16
ROGÉRIO CARVALHO,BSB,BSB,1
JOSE STÉDILE,BSB,PET,1
ELIZIANE GAMA,BSB,SDU,2
ELIZIANE GAMA,CGH,BSB,1
MAJOR OLIMPIO,GRU,BSB,41
CARLOS MELLES,BSB,CGH,2
HERMES PARCIANELLO,bsbsdu,1
JOÃO RODRIGUES,XAP,GRU,1
JOSÉ PRIANTE,BSB,BEL,44
RODRIGO MARTINS,BSB,THE,66
IVAN VALENTE,BSB,BSB,56
JOSE STÉDILE,BSB,PFB,1
LUIZ LAURO FILHO,BSB,CGH,3
AFONSO FLORENCE,BPS,SSA,1
JULIO LOPES,BSB,CNF,2
JÚLIO DELGADO,GRU,BSB,2
ARTHUR OLIVEIRA MAIA,VDC,GRU,2
RODRIGO DE CASTRO,CNF,CGH,1
EDMAR ARRUDA,BSB,CNF,1
LUCIO MOSQUINI,BSB,JPR,16
SERGIO ZVEITER,BSB,CNF,4
GIOVANNI QUEIROZ,BSB,BSB,4
CARLOS EDUARDO CADOCA,REC,SSA,1
HERÁCLITO FORTES,THE,BSB,22
MAJOR OLIMPIO,SJP,BSB,1
TADEU ALENCAR,BSB,BVB,1
SIBÁ MACHADO,BSB,SLZ,2
