name,origin,destination,count
EMANUEL FERNANDES,BSB,BSB,13
RONALDO NOGUEIRA,POA,BSB,6
SÉRGIO BRITO,BRA,VDC,1
VILALBA,REC,BSB,17
MARCIO BITTAR,CGR,BSB,6
OTAVIO LEITE,SDU,CGH,8
ANDRE MOURA,AJU,BSB,65
LOURIVAL MENDES,CGH,BSB,2
ELIENE LIMA,CGB,SDU,1
ANTONIO CARLOS MENDES THAME,PPB,CGH,1
LUIZ CARLOS HAULY,BSB,LDB,1
JOÃO PAULO LIMA,BSB,BSB,34
FRANCISCO CHAGAS,REC,SSA,1
LUIZA ERUNDINA,CGH,SDU,2
ARNON BEZERRA,FOR,JDO,14
CÂNDIDO VACCAREZZA,VCP,MII,2
JOÃO DADO,BSB,CGH,43
BRUNO ARAÚJO,BSB,SDU,2
ELISEU PADILHA,BSB,POA,61
RAUL HENRY,CGR,REC,1
REINALDO AZAMBUJA,GIG,CGH,2
SANDRA ROSADO,JPA,BSB,1
FERNANDO FERRO,BSB,BSB,103
PEDRO UCZAI,BSB,BSB,16
REBECCA GARCIA,CGH,BSB,1
CARLOS SAMPAIO,BSB,GRU,4
ARTUR BRUNO,BSB,CGH,1
GABRIEL GUIMARÃES,CNF,BSB,58
GERALDO SIMÕES,PNZ,SSA,1
CARLOS EDUARDO CADOCA,REC,BSB,101
INOCÊNCIO OLIVEIRA,PNZ,REC,7
EDUARDO DA FONTE,SDU,CGH,3
DELEGADO FRANCISCHINI,BSB,VCP,2
JOSÉ CARLOS VIEIRA,GIG,JOI,2
MANOEL JUNIOR,CGH,BSB,3
JORGE BITTAR,CGH,SDU,1
ONYX LORENZONI,CGH,CXJ,1
MAURO MARIANI,FLN,BSB,7
ROSE DE FREITAS,BSB,VIX,53
MANOEL JUNIOR,BSB,BSB,97
ANTÔNIO ROBERTO,MOC,PLU,3
JERÔNIMO GOERGEN,CGH,BSB,2
RONALDO CAIADO,UDI,CGH,1
PADRE TON,BSB,BSB,35
TIRIRICA,SDU,BSB,2
NELSON MARCHEZAN JUNIOR,BSB,CGH,1
SARNEY FILHO,BSB,SLZ,50
GIOVANNI QUEIROZ,PMW,BSB,1
FRANCISCO CHAGAS,BSB,MCZ,1
MISSIONÁRIO JOSÉ OLIMPIO,CGH,BSB,2
FRANCISCO CHAGAS,REC,BSB,1
SIMPLÍCIO ARAÚJO,THE,BSB,3
GIACOBO,BSB,FLN,1
MARCO TEBALDI,GRU,BSB,1
CIDA BORGHETTI,CWB,CGH,1
ODAIR CUNHA,BSB,BSB,40
WILLIAM DIB,CGH,BSB,53
NILTON CAPIXABA,FOR,BSB,1
ALEXANDRE ROSO,POA,GRU,2
ALEXANDRE ROSO,BSB,POA,46
JOSÉ NUNES,SSA,IOS,3
FÁBIO RAMALHO,SDU,CNF,12
STEFANO AGUIAR,UDI,PLU,1
OSMAR JÚNIOR,FOR,THE,2
EDUARDO DA FONTE,REC,BSB,69
ALEXANDRE SANTOS,GIG,BSB,4
JEAN WYLLYS,SSA,GIG,5
BERINHO BANTIM,GIG,BSB,1
LAURIETE,BSB,GIG,3
DR. ROSINHA,CWB,GRU,1
PAULO TEIXEIRA,SJP,VCP,1
MAURÍCIO QUINTELLA LESSA,MCZ,BSB,55
ZEQUINHA MARINHO,BSB,ATM,1
ALEX CANZIANI,CWB,CGH,1
ANTONIO BRITO,SSA,GRU,2
DÉCIO LIMA,NVT,CGH,3
PAULO CESAR QUARTIERO,MAO,BEL,5
CELSO JACOB,BSB,BSB,2
EDUARDO BARBOSA,AAX,CNF,1
IRINY LOPES,CNF,VIX,1
FERNANDO FERRO,GRU,REC,4
SARAIVA FELIPE,GVR,PLU,2
ZEQUINHA MARINHO,STM,ITB,1
AMIR LANDO,BSB,PVH,19
CLAUDIO CAJADO,GRU,SSA,5
CÂNDIDO VACCAREZZA,GRU,RAO,2
DUARTE NOGUEIRA,VIX,CGH,1
ANDRE VARGAS,MGF,CWB,1
JÂNIO NATAL,BPS,SSA,20
GLADSON CAMELI,BSB,JPA,1
JEAN WYLLYS,GIG,SLZ,1
REINALDO AZAMBUJA,BSB,GRU,2
LUIZ ALBERTO,SDU,BSB,2
NILTON CAPIXABA,CGB,JPR,2
DALVA FIGUEIREDO,BEL,MCP,1
PROFESSORA DORINHA SEABRA REZENDE,PMW,CNF,1
VILALBA,MII,REC,1
VAZ DE LIMA,CGH,BSB,28
JOSÉ AIRTON CIRILO,FOR,JDO,13
WALDENOR PEREIRA,BSB,NAT,2
DR. GRILO,CNF,BSB,22
RUBENS BUENO,BSB,GRU,1
GIACOBO,GIG,BSB,1
JUNJI ABE,PPB,CGH,2
BRUNO ARAÚJO,RBR,BSB,1
PINTO ITAMARATY,SLZ,GRU,1
IRAJÁ ABREU,BSB,VCP,1
EDUARDO CUNHA,BSB,SDU,92
AUREO,SDU,BSB,31
CLAUDIO CAJADO,GRU,BSB,2
MANOEL JUNIOR,GRU,REC,9
MARCOS MONTES,UDI,CFB,1
JOÃO PIZZOLATTI,FLN,GIG,2
JÂNIO NATAL,BPS,BRA,1
REBECCA GARCIA,BSB,SSA,1
SUELI VIDIGAL,BSB,VIX,46
AGUINALDO RIBEIRO,JPA,GRU,2
ABELARDO LUPION,CWB,GYN,1
ROSINHA DA ADEFAL,CNF,MCZ,2
MÁRCIO MARINHO,GRU,SSA,3
LEONARDO QUINTÃO,PLU,IPN,3
JEFFERSON CAMPOS,BSB,CNF,1
VALDIR COLATTO,XAP,FLN,4
RONALDO NOGUEIRA,BSB,PFB,1
RENZO BRAZ,GVR,PLU,1
LEONARDO PICCIANI,SDU,BSB,97
SARNEY FILHO,BSB,SSA,4
CÂNDIDO VACCAREZZA,CGH,JTC,2
MARGARIDA SALOMÃO,UDI,IZA,1
ALESSANDRO MOLON,CGH,GIG,1
ANTÔNIA LÚCIA,BSB,BSB,79
RONALDO CAIADO,SSA,GYN,1
ÁTILA LIRA,GRU,THE,1
NILTON CAPIXABA,PVH,CGB,2
PROFESSORA DORINHA SEABRA REZENDE,BSB,MCZ,1
SARNEY FILHO,BSB,BSB,49
ROSE DE FREITAS,CGH,VIX,4
GIVALDO CARIMBÃO,BSB,GRU,1
WILLIAM DIB,VIX,BSB,1
JÚLIO DELGADO,REC,AJU,1
LIDERANÇA DO PSDB,SSA-SAO,1
STEPAN NERCESSIAN,BSB,BSB,19
JOSÉ CARLOS ARAÚJO,VDC,SSA,4
JOSÉ ROCHA,VDC,SSA,28
REBECCA GARCIA,BSB,BSB,55
JOSÉ PRIANTE,BSB,BSB,37
PAULO RUBEM SANTIAGO,REC,BSB,21
FERNANDO LOPES,SDU,BSB,9
ANDRE MOURA,SDU,AJU,2
GASTÃO VIEIRA,THE,BSB,1
VANDERLEI SIRAQUE,RAO,GRU,2
FLAVIANO MELO,SDU,BSB,8
MARCOS MONTES,PLU,UDI,2
SIMPLÍCIO ARAÚJO,THE,SLZ,2
ROGÉRIO CARVALHO,AJU,FOR,1
INOCÊNCIO OLIVEIRA,BSB,JPA,5
PAUDERNEY AVELINO,SSA,BSB,1
DOMINGOS NETO,BSB,FOR,65
VANDERLEI MACRIS,BSB,VCP,6
LAEL VARELLA,BSB,CNF,23
MARINHA RAUPP,BSB,JPR,1
AFONSO HAMM,BSB,VCP,1
VALADARES FILHO,BSB,AJU,40
MÁRCIO FRANÇA,BSB,VCP,1
LUCIO VIEIRA LIMA,SSA,VDC,1
PAULO BORNHAUSEN,CWB,POA,1
ANTONIO BRITO,SSA,GIG,1
CARLOS ROBERTO,bsb,gru,2
AMAURI TEIXEIRA,SSA,JPA,1
MAURO MARIANI,GRU,FLN,1
NAZARENO FONTELES,BSB,BSB,2
JOÃO LEÃO,SSA,GRU,2
NILDA GONDIM,BSB,JPA,34
VAZ DE LIMA,BSB,CGH,36
GIOVANNI QUEIROZ,CGH,BSB,9
ELISEU PADILHA,CGH,POA,3
LEONARDO QUINTÃO,BSB,CNF,39
WELITON PRADO,UDI,BSB,9
JERÔNIMO GOERGEN,BSB,CGH,2
ADEMIR CAMILO,GVR,PLU,4
MAURÍCIO QUINTELLA LESSA,REC,MCZ,1
MARIA DO ROSÁRIO,GIG,POA,1
NILMÁRIO MIRANDA,CGH,CNF,3
PAES LANDIM,THE,BSB,86
MISSIONÁRIO JOSÉ OLIMPIO,BSB,CGH,2
ROBERTO BALESTRA,GYN,CGH,1
JOÃO CARLOS BACELAR,SSA,VDC,1
JOÃO PAULO LIMA,CGH,BSB,5
PROFESSOR SÉRGIO DE OLIVEIRA,BSB,GIG,3
MISSIONÁRIO JOSÉ OLIMPIO,BSB,CGB,1
DILCEU SPERAFICO,FLN,GRU,1
GABRIEL GUIMARÃES,PLU,IPN,2
FRANCISCO CHAGAS,RAO,BSB,6
ROBERTO BRITTO,BSB,SDU,1
WANDENKOLK GONÇALVES,MAB,GRU,1
ARNALDO JORDY,STM,BEL,4
JORGE CÔRTE REAL,BSB,SDU,1
ANTONIO IMBASSAHY,GRU,SSA,7
EDUARDO BARBOSA,CNF,BSB,41
SIBÁ MACHADO,BSB,BSB,59
ROBERTO SANTIAGO,CGH,BSB,36
RUBENS BUENO,BSB,VIX,1
ASSIS DO COUTO,BSB,CAC,9
GABRIEL GUIMARÃES,CGH,BSB,2
ODÍLIO BALBINOTTI,CGB,ROO,2
EDUARDO GOMES,BSB,CGH,1
ROBERTO SANTIAGO,BSB,BSB,18
GABRIEL GUIMARÃES,CNF,BEL,1
JEAN WYLLYS,GIG,BSB,3
LUIZ ARGÔLO,BSB,JDO,1
JOSÉ CHAVES,SSA,REC,2
HUGO MOTTA,BSB,CGH,3
EMILIANO JOSÉ,SSA,BPS,1
FERNANDO COELHO FILHO,SSA,REC,2
JEFFERSON CAMPOS,BSB,CGH,9
WALNEY ROCHA,GIG,BSB,22
LEONARDO MONTEIRO,BSB,REC,1
EURICO JÚNIOR,BSB,SDU,20
FLAVIANO MELO,RBR,PVH,1
MARCUS PESTANA,SDU,CGH,1
CARLOS MELLES,CGH,CNF,4
OSMAR JÚNIOR,GRU,THE,8
NILMÁRIO MIRANDA,CNF,CGH,3
CARLOS MAGNO,CWB,CGH,1
EDUARDO SCIARRA,CGH,CWB,9
CARLOS MAGNO,UDI,OAL,1
GLAUBER BRAGA,SDU,BSB,59
JEAN WYLLYS,GIG,SSA,3
RUY CARNEIRO,BSB,REC,1
ALEX CANZIANI,LDB,GRU,1
JOSE STÉDILE,BSB,POA,26
MAJOR FÁBIO,BSB,MAO,1
ANTÔNIA LÚCIA,CZS,RBR,12
JOSÉ OTÁVIO GERMANO,POA,BSB,42
MIRIQUINHO BATISTA,BSB,BSB,45
SILAS CÂMARA,BSB,RBR,1
ELI CORRÊA FILHO,SDU,GRU,1
JORGINHO MELLO,GRU,FLN,1
JUNJI ABE,BSB,VCP,5
SANDRO ALEX,CWB,BSB,44
MARCELO MATOS,BSB,GIG,45
ZEQUINHA MARINHO,BEL,BSB,27
GONZAGA PATRIOTA,SSA,BSB,2
CARLOS MAGNO,BVH,CGB,3
NELSON PADOVANI,CWB,BSB,26
PAULO PEREIRA DA SILVA,BSB,GYN,2
ZEQUINHA MARINHO,BEL,STM,4
ANTONIO BULHÕES,CGH,BSB,17
LEONARDO GADELHA,FOR,BSB,1
GIACOBO,CGH,IGU,2
JÚLIO CESAR,THE,BSB,58
EMILIANO JOSÉ,SSA,BSB,40
MANUELA D'ÁVILA,BSB,SDU,2
PAULO PEREIRA DA SILVA,CWB,CGH,4
WELLINGTON FAGUNDES,GIG,BSB,1
ANTÔNIA LÚCIA,BSB,SSA,1
MANOEL SALVIANO,BSB,UDI,1
JOSIAS GOMES,GRU,REC,2
LAERCIO OLIVEIRA,BSB,CNF,1
MANOEL JUNIOR,SDU,JDO,1
ODÍLIO BALBINOTTI,ROO,LDB,1
PAES LANDIM,GRU,REC,2
LUIZ NISHIMORI,CWB,BSB,27
GABRIEL GUIMARÃES,CNF,SDU,12
PAULO TEIXEIRA,RAO,BSB,1
PAULÃO,MCZ,BSB,61
CHICO ALENCAR,GRU,GIG,1
FRANCISCO DE ASSIS,BSB,BSB,4
MARCIO JUNQUEIRA,MAO,GIG,1
ANTONIO BALHMANN,FOR,REC,1
MAURO MARIANI,BSB,NVT,1
RODRIGO DE CASTRO,BSB,CNF,113
DANILO FORTE,CGR,FOR,2
GERALDO SIMÕES,GRU,SSA,1
DANIEL ALMEIDA,IOS,BSB,2
JANDIRA FEGHALI,GIG,CGH,2
INOCÊNCIO OLIVEIRA,BSB,GRU,3
JUTAHY JUNIOR,IOS,SSA,1
ROBERTO TEIXEIRA,BSB,REC,69
CARLOS MANATO,BSB,REC,1
LEONARDO QUINTÃO,BSB,CGH,3
ASSIS MELO,BSB,CGH,6
HERMES PARCIANELLO,IGU BSB,1
NELSON MARCHEZAN JUNIOR,POA,GRU,1
WALDIR MARANHÃO,CNF,BSB,1
ALEXANDRE SANTOS,SDU,BSB,66
DR. PAULO CÉSAR,CNF,BSB,1
ALEX CANZIANI,MCZ,BSB,2
LOURIVAL MENDES,BSB,SDU,9
JOSÉ ANÍBAL,GRU,BSB,1
MARÇAL FILHO,VCP,BSB,1
PAULO PEREIRA DA SILVA,GRU,SDU,1
RICARDO IZAR,BSB,CGH,19
AFONSO FLORENCE,SSA,PNZ,4
ALINE CORRÊA,BSB,CGB,1
DUDU LUIZ EDUARDO,BSB,GIG,24
LEONARDO MONTEIRO,PLU,GVR,43
DANIEL ALMEIDA,IOS,SSA,1
MAJOR FÁBIO,JPA,BSB,30
ANTONIO BULHÕES,BSB,BSB,19
CESAR COLNAGO,VIX,BSB,34
ALINE CORRÊA,BSB,CGH,13
DEVANIR RIBEIRO,GRU,FOR,1
MANDETTA,CGR,SDU,7
CESAR COLNAGO,BSB,SDU,4
EMANUEL FERNANDES,BSB,CGH,13
LUIZA ERUNDINA,CGB,BSB,1
GENECIAS NORONHA,BSB,FOR,20
ROSE DE FREITAS,CNF,VIX,1
ROBERTO BALESTRA,GYN,BSB,2
VICENTE CANDIDO,GIG,BSB,4
JOSÉ CARLOS ARAÚJO,CGH,BSB,2
GUILHERME CAMPOS,BSB,VCP,18
ADRIAN,BSB,MEA,1
ANDRE VARGAS,CWB,IGU,1
NILSON PINTO,GRU,BEL,1
ALEXANDRE SILVEIRA,CNF,IPN,5
VICENTE CANDIDO,SDU,BSB,2
GUSTAVO PETTA,JTC,CGH,1
ZEZÉU RIBEIRO,BSB,BSB,11
DOMINGOS NETO,BSB,BSB,52
MARCIO JUNQUEIRA,BSB,RBR,1
TAUMATURGO LIMA,BSB,RBR,39
ARTHUR LIRA,GRU,MCZ,6
LOURIVAL MENDES,BSB,SLZ,51
EDUARDO CUNHA,CGH,SDU,77
MIGUEL CORRÊA,GYN,BSB,1
ROSINHA DA ADEFAL,BSB,MCZ,94
BETO ALBUQUERQUE,BSB,POA,43
PAULO PEREIRA DA SILVA,BSB,GRU,9
ZEZÉU RIBEIRO,BSB,SSA,21
ARTHUR LIRA,CGH,BSB,4
ARTHUR LIRA,BSB,SDU,3
ROGÉRIO CARVALHO,BSB,BSB,7
CARLOS ROBERTO,BSB,GRU,1
CARLOS MELLES,BSB,CGH,2
JOÃO RODRIGUES,XAP,GRU,1
JOSÉ PRIANTE,BSB,BEL,43
ZEZÉU RIBEIRO,BSB,BRA,5
JOÃO CALDAS,BSB,GRU,1
MANOEL SALVIANO,NAT,BSB,1
GASTÃO VIEIRA,BSB,CGH,3
IVAN VALENTE,BSB,BSB,46
TIRIRICA,FOR,GRU,8
ACELINO POPÓ,bsb,ssa,1
COLBERT MARTINS,SSA,REC,1
DANRLEI DE DEUS HINTERHOLZ,SSA,POA,1
AFONSO FLORENCE,BPS,SSA,1
DR. CARLOS ALBERTO,SDU,BSB,1
IRAJÁ ABREU,CNF,BSB,1
ARTHUR OLIVEIRA MAIA,VDC,GRU,1
WILLIAM DIB,BSB,BSB,61
GIOVANNI QUEIROZ,BSB,BSB,58
JOÃO MAGALHÃES,CNF,SDU,2
PAULO BORNHAUSEN,BSB,BSB,77
FÁTIMA PELAES,BSB,CNF,4
OTAVIO LEITE,SDU,CNF,1
OSVALDO REIS,BSB,GYN,2
AUREO,SDU,CGH,3
LÁZARO BOTELHO,BSB,GIG,1
BRUNO ARAÚJO,BSB,CNF,3
BERNARDO SANTANA DE VASCONCELLOS,UBA,BSB,1
MANOEL JUNIOR,BSB,FLN,1
FÁBIO FARIA,BSB,GRU,1
JOSÉ CHAVES,GIG,BSB,1
FRANCISCO FLORIANO,CGH,SDU,11
MÁRCIO FRANÇA,CGH,SDU,1
SÉRGIO BRITO,GRU,VDC,1
FRANCISCO TENÓRIO,AJU,MCZ,1
VINICIUS GURGEL,BSB,GRU,1
ODAIR CUNHA,CGH,CNF,11
JOÃO BITTAR,PLU,UDI,5
SIBÁ MACHADO,CZS,RBR,2
DILCEU SPERAFICO,CAC,THE,1
NEWTON CARDOSO,IOS,BSB,1
JOSÉ ROCHA,BSB,GIG,1
ARTHUR OLIVEIRA MAIA,CNF,GRU,1
NILTON CAPIXABA,JPA,PVH,1
PAUDERNEY AVELINO,BSB,GIG,2
DR. ROSINHA,AUX,GRU,1
NELSON MARQUEZELLI,CWB,BSB,2
ELIENE LIMA,OPS,CGB,1
LAURIETE,VIX,BSB,32
ANÍBAL GOMES,NAT,FOR,1
AUGUSTO COUTINHO,BSB,SDU,5
LIRA MAIA,MAB,BSB,1
ANTONIO BALHMANN,CGH,BSB,7
ANTONIO BALHMANN,BSB,SDU,1
SILAS CÂMARA,MAO,GIG,2
CLÁUDIO PUTY,BEL,GRU,4
LILIAM SÁ,BSB,SDU,44
FÁTIMA PELAES,BSB,CGH,4
PAES LANDIM,BRA,BSB,8
LAERCIO OLIVEIRA,BSB,CGH,20
SIBÁ MACHADO,BSB,BEL,1
ZÉ VIEIRA,THE,SLZ,3
EMANUEL FERNANDES,CGH,BSB,18
DANRLEI DE DEUS HINTERHOLZ,XAP,BSB,3
BILAC PINTO,CNF,GIG,2
CARLOS BRANDÃO,SLZ,BSB,45
NELSON MARQUEZELLI,VCP,RAO,2
EDUARDO AZEREDO,BSB,CNF,4
PAULO PEREIRA DA SILVA,SSA,BSB,1
LEONARDO MONTEIRO,IPN,MOC,1
ALBERTO FILHO,SLZ,THE,1
JOÃO MAGALHÃES,CGH,BSB,7
ELIENE LIMA,CGH,BSB,1
GIACOBO,IGU,BSB,14
VALADARES FILHO,AJU,GRU,1
EDUARDO BARBOSA,BSB,CGH,1
MARCIO JUNQUEIRA,BSB,REC,3
BONIFÁCIO DE ANDRADA,CNF,BSB,254
EDINHO BEZ,CGH,FLN,4
CARLOS MANATO,SDU,VIX,1
PADRE TON,BSB,PVH,32
BETO ALBUQUERQUE,POA,FLN,3
MARCOS MONTES,UDI,PLU,3
EDUARDO SCIARRA,BSB,CGH,3
JORGE CÔRTE REAL,REC,GIG,2
PAULO BORNHAUSEN,CGH,SDU,1
CARLOS BEZERRA,CGB,GRU,1
GIACOBO,LDB,CGH,1
ENIO BACCI,POA,BSB,27
BETO MANSUR,POA,BSB,1
LUIZ FERNANDO MACHADO,VCP,VCP,1
CARLOS MELLES,BSB,CNF,21
GIACOBO,BSB,IGU,16
MENDONÇA PRADO,AJU,BSB,54
FRANCISCO CHAGAS,NAT,GRU,1
MANOEL SALVIANO,FOR,BSB,7
MARGARIDA SALOMÃO,BSB,UDI,3
ZÉ GERALDO,BEL,ATM,26
FERNANDO MARRONI,POA,GRU,1
GEORGE HILTON,CGH,CNF,5
AELTON FREITAS,UBA,BSB,1
JEAN WYLLYS,GIGXSSA,1
JOSÉ AIRTON CIRILO,JDO,FOR,15
ANDRE VARGAS,CGH,MGF,1
GONZAGA PATRIOTA,JPA,BSB,1
MAURO BENEVIDES,JDO,FOR,2
CELSO MALDANER,GYN,XAP,1
MANUEL ROSA NECA,BSB,SDU,22
ZEQUINHA MARINHO,STM,MAB,1
MARCO MAIA,BSB,POA,90
NILMÁRIO MIRANDA,CGH,UDI,1
ROBERTO DE LUCENA,BSB,CNF,2
RONALDO ZULKE,CGH,POA,1
ELISEU PADILHA,BSB-POA,1
NELSON PELLEGRINO,SSA,GIG,1
PEDRO EUGÊNIO,SDU,BSB,1
ARNALDO JARDIM,RAO,CGH,3
GERALDO SIMÕES,SSA,BSB,25
CIDA BORGHETTI,CGH,MGF,2
GABRIEL GUIMARÃES,BSB,SDU,7
JORGE TADEU MUDALEN,CGH,JTC,1
CESAR COLNAGO,VIX,SDU,2
DELEGADO FRANCISCHINI,CWB,LDB,2
CARLOS SAMPAIO,GRU,BSB,2
DAVI ALVES SILVA JÚNIOR,BSB,IMP,14
CÂNDIDO VACCAREZZA,PPB,VCP,3
CIDA BORGHETTI,BSB,MGF,4
JÚLIO DELGADO,AJU,BSB,1
ALEXANDRE ROSO,BSB,BSB,39
DR. JORGE SILVA,FOR,BSB,1
ANDRÉ FIGUEIREDO,GRU,FOR,8
EDUARDO AZEREDO,BSB,BSB,1
BRUNO ARAÚJO,BSB,CGH,24
CARLOS MAGNO,CGB,OAL,4
JORGE TADEU MUDALEN,GIG,CGH,1
WELITON PRADO,UDI,PLU,20
LAURIETE,BSB,FLN,1
GUILHERME MUSSI,BSB,MCZ,2
PAULO TEIXEIRA,BSB,MAO,1
ZEQUINHA MARINHO,MAB,BEL,33
SANDRO MABEL,GYN,SDU,1
ANGELO VANHONI,BSB,SDU,1
ANTÔNIA LÚCIA,GRU,MAO,2
EDUARDO GOMES,BSB,BSB,10
LINCOLN PORTELA,PLU,UDI,1
DELEGADO PROTÓGENES,RAO,GRU,1
DR. UBIALI,GRU,RAO,6
EDUARDO BARBOSA,CGH,CNF,3
ROBERTO SANTIAGO,BSB,CGH,45
ANTONIO BRITO,GIG,SSA,5
CÂNDIDO VACCAREZZA,VCP,PPB,1
ALESSANDRO MOLON,GIG,BSB,19
TAUMATURGO LIMA,RBR,BSB,31
INOCÊNCIO OLIVEIRA,REC,MCZ,1
ABELARDO CAMARINHA,BSB,MII,12
ALINE CORRÊA,BSB,BSB,49
GLAUBER BRAGA,GIG,BSB,8
BETO FARO,BSB,IMP,1
PAULO CESAR QUARTIERO,BSB,POA,1
DAVI ALCOLUMBRE,BSB,MCP,52
JANDIRA FEGHALI,GIG,BSB,2
SIBÁ MACHADO,BSB,SDU,4
FÁBIO FARIA,VCP,NAT,1
ANTONIO BRITO,GIG,BSB,2
ALINE CORRÊA,BSB,SSA,1
AROLDE DE OLIVEIRA,GRU,SDU,2
ELI CORRÊA FILHO,GIG,GRU,1
SEBASTIÃO BALA ROCHA,SDU,BSB,4
JEFFERSON CAMPOS,BSB,BSB,8
FELIPE BORNIER,CGH,SDU,1
JULIO LOPES,BSB,BSB,33
SANDRA ROSADO,SSA,FOR,1
JÚLIO DELGADO,GRU,CNF,2
AUGUSTO COUTINHO,BSB,REC,46
JOSÉ OTÁVIO GERMANO,POA,SDU,2
VIEIRA DA CUNHA,BSB,POA,30
JORGE BITTAR,BSB,SDU,71
MIRIQUINHO BATISTA,BSB,BEL,51
ALEXANDRE SANTOS,SDU,CGH,2
ARACELY DE PAULA,VIX,BSB,6
PAES LANDIM,BSB,GRU,1
ARIOSTO HOLANDA,BSB,FOR,41
ARNALDO JORDY,GRU,BEL,2
FÁBIO SOUTO,BSB,BRA,1
PEPE VARGAS,GRU,POA,2
JOSIAS GOMES,BSB,GRU,1
WEVERTON ROCHA,BSB,IMP,13
MARINHA RAUPP,RAO,BSB,1
EDUARDO SCIARRA,BSB,CAC,2
EDUARDO BARBOSA,CNF,CGH,1
MARCIO JUNQUEIRA,GRU,MAO,3
AMIR LANDO,BSB,CGB,7
ARNON BEZERRA,JPA,FOR,1
JOÃO ARRUDA,NAT,CWB,1
OSMAR TERRA,BSB,CGR,1
ODÍLIO BALBINOTTI,MGF,ROO,2
VITOR PENIDO,SSA,CNF,1
AMIR LANDO,BSB,CGH,1
EDUARDO BARBOSA,BSB,CNF,51
ZÉ VIEIRA,THE,BSB,7
ESPERIDIÃO AMIN,XAP,BSB,1
FÁBIO SOUTO,BSB,BSB,22
MANUELA D'ÁVILA,BSB,BSB,48
ZÉ SILVA,UBA,CNF,3
ARACELY DE PAULA,BSB,RAO,1
ZEZÉU RIBEIRO,BSB,CGH,2
ODAIR CUNHA,CGH,BSB,6
FÁTIMA BEZERRA,SDU,BSB,1
OSMAR TERRA,BSB,CGH,8
EFRAIM FILHO,CNF,CPV,1
SALVADOR ZIMBALDI,BSB,RAO,1
SUBTENENTE GONZAGA,CNF,MOC,1
ANTONIO BULHÕES,BSB,CGH,1
PADRE JOÃO,CNF,BSB,46
FÁBIO SOUTO,CGH,BSB,2
ACELINO POPÓ,CGH,SSA,3
EMILIANO JOSÉ,SSA,CGR,1
LEONARDO QUINTÃO,BSB,BSB,9
CESAR COLNAGO,THE,BSB,1
GIOVANI CHERINI,FLN,BSB,1
EMILIANO JOSÉ,SSA,CGH,1
FRANCISCO DE ASSIS,JOI,CMG,1
AELTON FREITAS,UBA,CNF,5
ANTONIO BRITO,SDU,CGH,1
CARLOS BEZERRA,CGB,GYN,2
LAURIETE,CGH,VIX,1
WALTER IHOSHI,CGH,JTC,3
ANDERSON FERREIRA,BSB,REC,45
DOMINGOS DUTRA,BSB,IMP,4
NELSON PADOVANI,CWB,CAC,22
WELLINGTON FAGUNDES,GIG,CGB,2
ASSIS MELO,BSB,CXJ,10
JESUS RODRIGUES,BSB,THE,12
LIDERANÇA DO PSDB,SSA-REC,1
LUIZ COUTO,BSB,JDO,1
RODRIGO DE CASTRO,CGH,BSB,1
AUGUSTO COUTINHO,REC,GIG,2
EDUARDO GOMES,CGH,BSB,4
LAERCIO OLIVEIRA,CGH,BSB,1
MARCIO JUNQUEIRA,GRU,MCZ,1
AFONSO HAMM,POA,PET,2
CESAR COLNAGO,BSB,BSB,40
LUCI CHOINACKI,BSB,GRU,1
CÂNDIDO VACCAREZZA,BPS,GRU,1
VANDER LOUBET,CGR,VCP,3
LINCOLN PORTELA,GVR,PLU,6
EDSON SILVA,BSB,BSB,62
PERPÉTUA ALMEIDA,BSB,GRU,1
FRANCISCO CHAGAS,POA,CGH,3
MÁRCIO FRANÇA,REC,GRU,2
CARLOS ZARATTINI,SDU,CGH,2
PAULO PEREIRA DA SILVA,NAT,BSB,2
WANDENKOLK GONÇALVES,ATM,MAB,1
CLAUDIO CAJADO,BSB,VDC,1
FÁBIO SOUTO,BSB,SSA,63
OSVALDO REIS,GRU,BSB,1
PROFESSOR SETIMO,BSB,SLZ,24
DIMAS FABIANO,BSB,SDU,1
EFRAIM FILHO,GRU,BSB,1
ARLINDO CHINAGLIA,RAO,GRU,1
PENNA,VCP,ARU,1
ANÍBAL GOMES,GRU,FOR,5
NILMAR RUIZ,SSA,BSB,1
ANDRÉ DE PAULA,REC,GRU,2
RENATO SIMÕES,BSB,GRU,1
PAULO PEREIRA DA SILVA,GRU,REC,2
FLAVIANO MELO,CZS,RBR,15
ROBERTO DORNER,BSB,BSB,3
GEORGE HILTON,BSB,CNF,61
FRANCISCO FLORIANO,CGH,BSB,2
SILVIO TORRES,VCP,ARU,1
ANTONIO BALHMANN,THE,BSB,1
ARTHUR LIRA,BSB,BSB,111
JHONATAN DE JESUS,BEL,BSB,1
OSMAR JÚNIOR,THE,FOR,1
FERNANDO JORDÃO,bsb,rj,1
MARGARIDA SALOMÃO,VCP,IZA,2
NILTON CAPIXABA,PVH,FOR,1
LAERCIO OLIVEIRA,BSB,SSA,4
IVAN VALENTE,BSB,CGH,89
LAERCIO OLIVEIRA,CNF,SDU,1
JOÃO LEÃO,SDU,GRU,1
GIOVANNI QUEIROZ,BSB,BEL,27
RODRIGO DE CASTRO,CNF,BSB,141
PADRE JOÃO,PLU,MOC,1
EDUARDO CUNHA,CGH,BSB,18
