name,origin,destination,count
JOÃO DANIEL,CGR,AJU,2
PAULO PIMENTA,BSB,PFB,2
JOZI ARAÚJO,BSB,MCP,24
LAERCIO OLIVEIRA,BSB,SDU,4
MANOEL JUNIOR,BSB,THE,2
GUILHERME COELHO,REC,CGH,1
GIACOBO,CWB,POA,2
PEPE VARGAS,BSB,BSB,59
ZECA DIRCEU,SDU,BSB,1
PAULO TEIXEIRA,CWB,GRU,1
MARCELO AGUIAR,VCP,BSB,1
FABIO REIS,AJU,BSB,59
FRANKLIN,UDI,BSB,5
SÉRGIO BRITO,SSA,VDC,24
MARCELO ARO,CNF,BSB,18
FERNANDO MONTEIRO,BSB,REC,48
FAUSTO PINATO,BSB,BSB,8
ROBERTO SALES,SDU,BSB,4
ARTHUR OLIVEIRA MAIA,GRU,SSA,2
MISSIONÁRIO JOSÉ OLIMPIO,BSB,BSB,11
PASTOR EURICO,MAO,BSB,2
LUIZIANNE LINS,GRU,FOR,3
BETO ROSADO,GVR,FOR,1
VICENTE CANDIDO,CWB,CGH,1
CACÁ LEÃO,SSA,BRA,1
OSMAR TERRA,CNF,BSB,1
LEONARDO PICCIANI,SDU,CGH,2
WLADIMIR COSTA,BEL,BSB,75
MILTON MONTI,BSB,BSB,49
WLADIMIR COSTA,BEL,STM,14
LUIZ COUTO,BSB,JPA,94
JÚLIO CESAR,FOR,THE,1
ELI CORRÊA FILHO,SSA,GRU,4
BACELAR,BSB,BSB,66
EVANDRO ROMAN,PMW,IGU,1
AUGUSTO CARVALHO,BSB,BSB,1
MÁRCIO MARINHO,BSB,MAO,3
ERIVELTON SANTANA,SSA,IOS,2
JORGE SOLLA,VDC,CNF,1
SARNEY FILHO,BSB,SDU,2
JOSÉ PRIANTE,BEL,CGH,2
JOÃO DERLY,POA,CGH,3
CACÁ LEÃO,SSA,BSB,77
CACÁ LEÃO,GIG,SSA,1
HERÁCLITO FORTES,CGB,GRU,1
WALTER ALVES,NAT,BSB,78
ARTHUR OLIVEIRA MAIA,GRU,BSB,2
CARLOS MARUN,BSB,CGH,1
WEVERTON ROCHA,GRU,SLZ,2
ALCEU MOREIRA,POA,GYN,1
MARIA DO ROSÁRIO,POA,BSB,46
EDMILSON RODRIGUES,BSB,SDU,1
CELSO PANSERA,BSB,SDU,5
EDMILSON RODRIGUES,SDU,GRU,1
MAURO PEREIRA,SDU,BSB,1
CARLOS MARUN,BSB,CGR,38
LÚCIO VALE,BSB,CGH,8
LÚCIO VALE,BSB,CGB,2
EDUARDO DA FONTE,BSB,REC,163
MARCOS REATEGUI,BSB,CGH,2
JOSÉ GUIMARÃES,GRU,BSB,1
JOSÉ MENTOR,BSB,GRU,9
PAULO HENRIQUE LUSTOSA,BSB,JPA,1
ALESSANDRO MOLON,BSB,GIG,21
WADSON RIBEIRO,CNF,CGH,2
MAJOR OLIMPIO,RAO,BSB,1
LELO COIMBRA,BSB,NAT,1
GEORGE HILTON,CNF,SDU,1
JOZI ARAÚJO,BEL,BSB,9
MARIANA CARVALHO,BSB,PVH,51
ADELSON BARRETO,CGH,BSB,1
GORETE PEREIRA,BSB,BSB,75
ANDRÉ FUFUCA,REC,SLZ,1
PASTOR EURICO,BSB,REC,52
LEANDRE,IGU,CWB,1
BACELAR,BSB,SSA,69
NELSON MEURER,GRU-CWB,1
JARBAS VASCONCELOS,CGH,BSB,8
MARCELO BELINATI,BSB,BSB,29
RODRIGO DE CASTRO,CNF,CNF,1
SILVIO COSTA,REC,BSB,86
AFONSO MOTTA,BSB,CNF,1
ADILTON SACHETTI,ROOxVCP,1
GUILHERME COELHO,BSB,BSB,2
DANILO FORTE,JDO,FOR,1
ROBERTO GÓES,SDU,BSB,2
TONINHO PINHEIRO,BSB,BSB,31
MARCUS PESTANA,BSB,REC,1
HENRIQUE FONTANA,SDU,POA,1
MARCELO SQUASSONI,GRU,MAO,1
FAUSTO PINATO,BSB,CGH,39
JOAQUIM PASSARINHO,MCP,BEL,1
VINICIUS GURGEL,GRU,BSB,1
ALCEU MOREIRA,BSB,PFB,3
VICENTE CANDIDO,BSB,NAT,4
JOSÉ ROCHA,SSA,CGH,1
DIEGO GARCIA,MGF,BSB,1
MARCOS MONTES,UDI,CNF,2
EDINHO ARAÚJO,SJP,BSB,41
PAULO MALUF,BSB-CGH,1
FERNANDO MONTEIRO,REC,GRU,3
ANDRES SANCHEZ,GRU,SSA,1
ROBERTO FREIRE,BSB,VCP,1
JOÃO ARRUDA,BSB,GRU,2
RONALDO BENEDET,POA,BSB,1
VICENTE ARRUDA,SDU,BSB,22
FRANKLIN,CNF,GVR,1
JOÃO GUALBERTO,SSA,GRU,2
PROFESSORA DORINHA SEABRA REZENDE,PMW,CGH,1
VICENTINHO,BSB,BSB,22
FRANKLIN,IPN,CNF,2
JOÃO GUALBERTO,BSB,SSA,5
ALEX CANZIANI,CGH,MGF,1
PROFESSOR SÉRGIO DE OLIVEIRA,NAT,BSB,1
RAUL JUNGMANN,SDU,BSB,1
JOÃO PAULO PAPA,RAO,BSB,3
RONALDO NOGUEIRA,POA,BSB,34
RICARDO BARROS,CWB,BSB,26
BRUNO ARAÚJO,CGH,REC,3
FRANKLIN,UDI,CNF,1
SARAIVA FELIPE,VCP,CNF,3
GUILHERME COELHO,BSB,SSA,2
OTAVIO LEITE,SDU,CGH,8
ANDRE MOURA,AJU,BSB,131
JORGE SOLLA,PNZ,SSA,1
EXPEDITO NETTO,BEL,BSB,1
CARLOS GOMES,CGH,POA,2
ROSSONI,CWB,VCP,1
LUIZ CARLOS HAULY,BSB,LDB,5
FERNANDO MONTEIRO,CGH,REC,6
ANDRE MOURA,AJU,SSA,1
JOÃO FERNANDO COUTINHO,REC,FOR,1
JONY MARCOS,CGR,AJU,2
ANDRES SANCHEZ,GRU,BSB,42
ARNON BEZERRA,FOR,JDO,16
MARCELO ÁLVARO ANTÔNIO,BSB,CNF,66
GONZAGA PATRIOTA,FLN,PNZ,3
ANGELIM,POA,RIA,2
EDUARDO BOLSONARO,BSB-CGH,10
LUCIANA SANTOS,CGH,BSB,8
JARBAS VASCONCELOS,BSB,BSB,59
JONES MARTINS,BSB,GIG,1
VALMIR ASSUNÇÃO,MCZ,BSB,1
PEDRO FERNANDES,BSB,FOR,1
PEDRO UCZAI,BSB,BSB,19
MÁRIO NEGROMONTE JR.,BSB,PAV,1
CAIO NARCIO,BSB,RAO,1
GABRIEL GUIMARÃES,CNF,BSB,90
CARLOS EDUARDO CADOCA,REC,BSB,102
MANOEL JUNIOR,CGH,BSB,6
ELIZIANE GAMA,CNF,BSB,2
WELLINGTON ROBERTO,BSB,GIG,2
MAURO MARIANI,FLN,BSB,35
CÉSAR MESSIAS,MAO,PVH,1
MÁRIO NEGROMONTE JR.,SSA,IOS,4
REMÍDIO MONAI,BSB,BSB,43
MANOEL JUNIOR,BSB,BSB,95
ALEXANDRE LEITE,SDU,BSB,2
WASHINGTON REIS,SDU,GRU,1
CARLOS GOMES,POA,GIG,2
FAUSTO PINATO,CGH,SJP,31
JERÔNIMO GOERGEN,CGH,BSB,11
NELSON MARCHEZAN JUNIOR,BSB,CGH,9
SARNEY FILHO,BSB,SLZ,9
TAMPINHA,BSB,GRU,1
ULDURICO JUNIOR,IOS,BSB,2
CARLOS MARUN,CGH,SDU,1
MISSIONÁRIO JOSÉ OLIMPIO,CGH,BSB,3
NILSON LEITÃO,GIG,BSB,1
MAURÍCIO QUINTELLA LESSA,BSB,GIG,2
EVANDRO ROMAN,BSB,IGU,5
JOÃO RODRIGUES,REC,BSB,1
JOÃO ARRUDA,CWB,VCP,1
EDIO LOPES,BSB,GRU,2
ROBERTO FREIRE,CNF,BSB,2
LUIZIANNE LINS,SDU,BSB,25
JOSÉ NUNES,SSA,IOS,2
RÔMULO GOUVEIA,MCZ,JPA,1
DR. JOÃO,GIG,BSB,40
FÁBIO RAMALHO,SDU,CNF,18
ALEXANDRE BALDY,SDU,CGH,1
EDUARDO DA FONTE,REC,BSB,178
MISSIONÁRIO JOSÉ OLIMPIO,BSB,CNF,1
LUIZA ERUNDINA,BSB,SDU,2
GONZAGA PATRIOTA,BSB,MCZ,2
JEAN WYLLYS,SSA,GIG,2
ULDURICO JUNIOR,IOS,SSA,1
ANGELA ALBINO,FLN,CGH,2
MAURÍCIO QUINTELLA LESSA,MCZ,BSB,25
PEDRO FERNANDES,BSB,FLN,1
LUIZ NISHIMORI,GIG,CWB,1
RUBENS OTONI,CGH,GYN,1
ALEX CANZIANI,CWB,CGH,19
CELSO JACOB,BSB,BSB,40
ELMAR NASCIMENTO,SSA,GIG,1
JORGE BOEIRA,CGH,POA,1
DIEGO GARCIA,BSB,CWB,3
DAMIÃO FELICIANO,GIG,MVD,1
WLADIMIR COSTA,BEL,CKS,2
MARCELO ÁLVARO ANTÔNIO,CGH,CNF,1
ODORICO MONTEIRO,FOR,GRU,3
LUIZIANNE LINS,JDO,FOR,1
CLAUDIO CAJADO,GRU,SSA,5
LUCIO VIEIRA LIMA,BSB,PNZ,1
JOSÉ CARLOS ARAÚJO,CGH,SDU,1
ROBERTO BRITTO,BSB,CNF,1
CÉSAR MESSIAS,GIG,BSB,1
JEAN WYLLYS,GIG,SLZ,2
NILTON CAPIXABA,CGB,JPR,2
ULDURICO JUNIOR,SSA,FOR,1
MAURO PEREIRA,CGH,POA,1
REMÍDIO MONAI,BSB,BEL,2
EDUARDO BOLSONARO,BSB-CNF,1
JOSÉ AIRTON CIRILO,FOR,JDO,13
OTAVIO LEITE,GIG,IGU,1
IRAJÁ ABREU,GRU,CNF,1
RUBENS BUENO,BSB,GRU,1
WADSON RIBEIRO,GIG,BSB,4
JORGE SOLLA,SSA,VDC,4
ZÉ CARLOS,IMP,BSB,1
ALBERTO FILHO,SDU,BSB,1
AUREO,SDU,BSB,27
RAQUEL MUNIZ,SDU,CNF,1
MAURO MARIANI,BSB,PMW,1
JOÃO DERLY,GRU,BSB,1
CLAUDIO CAJADO,GRU,BSB,9
DIMAS FABIANO,BSB,CGH,2
MARCOS MONTES,UDI,CGH,5
JUNIOR MARRECA,BEL,BSB,1
RUBENS PEREIRA JÚNIOR,BSB,PMW,1
CARLOS MARUN,CGR,GRU,2
MÁRCIO MARINHO,GRU,SSA,2
JANDIRA FEGHALI,AJU,BSB,1
JEFFERSON CAMPOS,BSB,CNF,1
PEPE VARGAS,BSB,SDU,1
VALDIR COLATTO,XAP,FLN,27
MIGUEL LOMBARDI,BSB,BSB,7
MARCIO ALVINO,GRU,BSB,96
JUNIOR MARRECA,CNF,BSB,5
PAULO FEIJÓ,SDU,POA,1
LEONARDO PICCIANI,SDU,BSB,57
CARLOS MARUN,BSB,BSB,24
JOÃO CASTELO,IMP,BSB,1
SARNEY FILHO,BSB,SSA,3
CHRISTIANE DE SOUZA YARED,CWB,BSB,123
JÉSSICA SALES,BSB,RBR,2
EVANDRO ROMAN,CGH,IGU,1
ANGELA ALBINO,VCP,FLN,1
NILTON CAPIXABA,PVH,CGB,1
SARNEY FILHO,BSB,BSB,25
GIVALDO CARIMBÃO,BSB,GRU,4
EVANDRO ROMAN,GRU,CWB,1
JOSÉ CARLOS ARAÚJO,VDC,SSA,1
JOSÉ ROCHA,VDC,SSA,15
JOSÉ PRIANTE,BSB,BSB,69
MARCELO SQUASSONI,MAO,GRU,2
AUGUSTO CARVALHO,CGH,BSB,1
MARCELO SQUASSONI,BEL,CGH,1
DELEGADO EDSON MOREIRA,CNF,GRU,1
CELSO PANSERA,BSB,BSB,35
CARLOS GOMES,MVD,POA,1
FLAVIANO MELO,SDU,BSB,34
MIRO TEIXEIRA,BSB,MAB,1
PAUDERNEY AVELINO,SSA,BSB,1
MARIA DO ROSÁRIO,POA,CGH,1
WELLINGTON ROBERTO,BSB,GRU,1
DOMINGOS NETO,BSB,FOR,63
LAERCIO OLIVEIRA,CGH,AJU,1
VANDERLEI MACRIS,BSB,VCP,2
MARINHA RAUPP,BSB,JPR,9
JORGE TADEU MUDALEN,PPB,CGH,1
PAULO TEIXEIRA,SDU,CGH,5
MAX FILHO,BSB,VIX,95
VALADARES FILHO,BSB,AJU,44
TEREZA CRISTINA,BSB,GRU,4
ULDURICO JUNIOR,GYN,BPS,1
WELITON PRADO,SDU,UDI,1
LÁZARO BOTELHO,GIG,BSB,2
WALTER ALVES,BSB,JPA,3
LUIZ NISHIMORI,BSB,GRU,1
LÚCIO VALE,BSB,BVB,1
ZÉ CARLOS,IMP,SLZ,2
ZECA DIRCEU,NVT,BSB,1
CAJAR NARDES,REC,BSB,1
DÂMINA PEREIRA,SSA,BSB,1
OSMAR SERRAGLIO,LDB,BSB,14
CACÁ LEÃO,SSA,CGH,7
FAUSTO PINATO,CGH,BSB,47
RAQUEL MUNIZ,BSB,AJU,1
FÉLIX MENDONÇA JÚNIOR,SSA,CGH,1
LEONARDO QUINTÃO,BSB,CNF,52
WELITON PRADO,UDI,BSB,18
MARIA DO ROSÁRIO,GIG,POA,2
IRACEMA PORTELLA,BSB,NAT,2
PAES LANDIM,THE,BSB,72
CARLOS GOMES,POA,GRU,3
JOSÉ CARLOS ALELUIA,BSB,GRU,1
MISSIONÁRIO JOSÉ OLIMPIO,BSB,CGH,5
ROBERTO BALESTRA,GYN,CGH,4
GIACOBO,CNF,CWB,1
CARLOS GOMES,BSB,POA,48
CABO SABINO,BSB,FOR,92
ROBERTO FREIRE,BSB,VIX,2
SUBTENENTE GONZAGA,BSB,MOC,1
HIRAN GONÇALVES,BSB,SDU,6
CARMEN ZANOTTO,LAJ,SDU,1
VALMIR ASSUNÇÃO,SSA,AJU,1
ALFREDO NASCIMENTO,D55036,1
LÚCIO VALE,CGH,BSB,7
ARNALDO JORDY,STM,BEL,1
KAIO MANIÇOBA,BSB,JDO,18
EDUARDO BARBOSA,CNF,BSB,55
SIBÁ MACHADO,BSB,BSB,26
RUBENS BUENO,BSB,VIX,1
TONINHO WANDSCHEER,BSB,BSB,26
ROBERTO DE LUCENA,PMW,VCP,1
CAPITÃO AUGUSTO,GRU,MVD,1
EDUARDO BOLSONARO,VIX-CGH,2
GABRIEL GUIMARÃES,CGH,BSB,1
JEAN WYLLYS,GIG,BSB,2
ROBERTO FREIRE,BSB,CNF,1
HUGO MOTTA,BSB,CGH,7
ANDRES SANCHEZ,GIG,BSB,1
PROFESSORA DORINHA SEABRA REZENDE,GYN,VCP,1
FERNANDO COELHO FILHO,SSA,REC,1
FLAVINHO,BSB,SJK,19
JEFFERSON CAMPOS,BSB,CGH,16
GILBERTO NASCIMENTO,GIG,CGH,1
WALNEY ROCHA,GIG,BSB,62
BENITO GAMA,BPS,SSA,1
ELIZIANE GAMA,BSB,SLZ,55
CABO SABINO,BSB,CGB,3
ZÉ CARLOS,SLZ,IMP,1
VALMIR ASSUNÇÃO,GIG,SSA,2
CABO SABINO,BSB,CGH,1
JORGE SOLLA,SSA,CGH,2
CARLOS MELLES,CGH,CNF,4
GEOVANIA DE SÁ,GRU,BSB,1
EDMAR ARRUDA,BSB,CWB,1
GIVALDO CARIMBÃO,IGU,BSB,1
HERCULANO PASSOS,BSB,GRU,1
GLAUBER BRAGA,SDU,BSB,32
JEAN WYLLYS,GIG,SSA,6
PATRUS ANANIAS,GRU,BSB,1
ROGÉRIO ROSSO,CNF,BSB,1
ALEX CANZIANI,LDB,GRU,5
CABUÇU BORGES,MAO,BSB,2
JOSE STÉDILE,BSB,POA,14
KAIO MANIÇOBA,JDO,BSB,22
CABO DACIOLO,VCP,GIG,4
DAMIÃO FELICIANO,SLZ,JPA,1
ALUISIO MENDES,SLZ,BEL,1
BETINHO GOMES,BSB,REC,54
JOSÉ OTÁVIO GERMANO,POA,BSB,65
SILAS CÂMARA,BSB,RBR,3
FABIO REIS,SSA,GIG,1
JORGE CÔRTE REAL,BSB,BEL,1
SANDRO ALEX,CWB,BSB,39
JOÃO ARRUDA,BSB,IGU,1
MARCELO MATOS,BSB,GIG,177
KAIO MANIÇOBA,REC,BSB,64
RICARDO TEOBALDO,GRU,REC,5
NELSON PADOVANI,CWB,BSB,13
LUIZA ERUNDINA,GRU,JPA,2
ANTONIO BULHÕES,CGH,BSB,12
SERGIO VIDIGAL,CGH,VIX,1
JÚLIO CESAR,THE,BSB,38
RODRIGO DE CASTRO,CGH,CGR,1
PAULO PEREIRA DA SILVA,CWB,CGH,2
EDINHO BEZ,BSB,XAP,1
LAERCIO OLIVEIRA,BSB,CNF,1
FÁBIO MITIDIERI,AJU,BSB,73
FLAVINHO,BSB,SDU,1
LUIZ NISHIMORI,CWB,BSB,33
ALUISIO MENDES,REC,BSB,1
CAJAR NARDES,NVT,BSB,1
PAULÃO,MCZ,BSB,66
CARLOS ZARATTINI,SDU,BSB,1
JOÃO ARRUDA,LDB,BSB,5
HILDO ROCHA,BSB,IMP,3
MAURO MARIANI,BSB,NVT,7
RODRIGO DE CASTRO,BSB,CNF,57
DANIEL ALMEIDA,IOS,BSB,1
DR. JOÃO,GIG,CGH,1
CAIO NARCIO,SDU,CNF,1
JUTAHY JUNIOR,IOS,SSA,1
JORGE SOLLA,GRU,SSA,3
ROBERTO TEIXEIRA,BSB,REC,3
LEONARDO QUINTÃO,BSB,CGH,2
TENENTE LÚCIO,CGH,UDI,4
BETO ROSADO,BSB,FOR,12
ROGÉRIO PENINHA MENDONÇA,NVT,BSB,11
MARCIO ALVINO,BSB,GRU,127
MAURO PEREIRA,CXJ,CGH,1
JORGE SOLLA,GRU,BSB,1
SERGIO SOUZA,CGH,BSB,2
NELSON MARCHEZAN JUNIOR,POA,GRU,2
LUIZ FERNANDO FARIA,CGH,JOI,2
ALEX CANZIANI,MCZ,BSB,1
BRUNNY,CNF,GVR,22
RICARDO IZAR,BSB,CGH,33
ANTONIO BULHÕES,BSB,BSB,6
PAULO HENRIQUE LUSTOSA,FOR,JDO,1
DIEGO GARCIA,BSB,CGH,2
DR. JOÃO,SDU,BSB,96
GIVALDO CARIMBÃO,GRU,BSB,2
PAES LANDIM,CNF,BSB,1
MARCELO ÁLVARO ANTÔNIO,CNF,BSB,66
GENECIAS NORONHA,BSB,FOR,40
GILBERTO NASCIMENTO,SDU,BSB,1
ARTHUR VIRGÍLIO BISNETO,BVB,MAO,2
HERÁCLITO FORTES,BSB,REC,5
JOSÉ CARLOS ARAÚJO,CGH,BSB,1
ROBERTO GÓES,BSB,NAT,1
LEO DE BRITO,RBR,BSB,48
FRANKLIN,CNF,IPN,2
ROSÂNGELA CURADO,BSB,BSB,1
ZECA DIRCEU,PMW,BSB,1
EVANDRO GUSSI,GRU,POA,2
CAETANO,SSA,CGH,2
MARCO MAIA,BSB,PFB,1
VICENTE CANDIDO,SDU,BSB,2
DR. JOÃO,GYN,SDU,1
FERNANDO MONTEIRO,REC,GIG,3
NILSON PINTO,STM,BSB,1
DARCÍSIO PERONDI,VCP,PFB,1
PR. MARCO FELICIANO,BSB,ARU,3
VITOR LIPPI,VCP,CWB,1
LUIZ CLÁUDIO,BSB,REC,2
DOMINGOS NETO,BSB,BSB,51
MARCELO SQUASSONI,BSB,CGH,58
ARTHUR LIRA,GRU,MCZ,2
WILSON BESERRA,SDU,BSB,2
RONALDO BENEDET,FLN,SDU,1
ROSINHA DA ADEFAL,BSB,MCZ,24
RODRIGO MARTINS,BSB,CGH,1
POMPEO DE MATTOS,SDU,BSB,1
PAULO PEREIRA DA SILVA,BSB,GRU,35
ARTHUR LIRA,CGH,BSB,9
ARTHUR LIRA,BSB,SDU,6
ADALBERTO CAVALCANTI,BSB,REC,18
HERÁCLITO FORTES,CGH,REC,3
ELIZIANE GAMA,CGH,BSB,2
MAJOR OLIMPIO,GRU,BSB,28
CARLOS MELLES,BSB,CGH,9
JOÃO RODRIGUES,XAP,GRU,4
SILVIO TORRES,VCP,SDU,1
JOSÉ PRIANTE,BSB,BEL,47
RODRIGO MARTINS,BSB,THE,57
JERÔNIMO GOERGEN,POA,GRU,2
VALDIR COLATTO,VCP,PFB,1
IVAN VALENTE,BSB,BSB,49
PR. MARCO FELICIANO,SLZ,BSB,1
JOSE STÉDILE,BSB,PFB,1
TIRIRICA,FOR,GRU,3
ANDRÉ AMARAL,BSB,GIG,1
LUIZ LAURO FILHO,BSB,CGH,1
AFONSO FLORENCE,BPS,SSA,3
TENENTE LÚCIO,MOC,UDI,1
HUGO MOTTA,BSB,CNF,1
JÚLIO DELGADO,GRU,BSB,1
RODRIGO DE CASTRO,CNF,CGH,1
EDMAR ARRUDA,BSB,CNF,1
LUCIO MOSQUINI,BSB,JPR,3
VALDIR COLATTO,XAP,CWB,1
CARLOS EDUARDO CADOCA,REC,SSA,1
HERÁCLITO FORTES,THE,BSB,10
AUREO,SDU,CGH,2
LUIS TIBÉ,GYN,BSB,2
JÚLIO CESAR,THE,SLZ,1
FRANCISCO FLORIANO,CGH,SDU,5
ALFREDO KAEFER,IGU,VCP,1
SÉRGIO BRITO,GRU,VDC,2
VINICIUS GURGEL,BSB,GRU,4
JOSÉ PRIANTE,BSB,SDU,10
SIBÁ MACHADO,CZS,RBR,3
DILCEU SPERAFICO,CAC,THE,1
BRUNNY,BSB,MAO,1
LUIZ LAURO FILHO,CGH,BSB,4
RODRIGO DE CASTRO,CGH,CNF,1
JOSÉ ROCHA,BSB,GIG,3
VINICIUS CARVALHO,SDU,BSB,1
PAUDERNEY AVELINO,BSB,GIG,3
MAURÍCIO QUINTELLA LESSA,BSB,GRU,1
ROGÉRIO ROSSO,BSB,GRU,2
MAX FILHO,VIX,CGH,1
AUGUSTO COUTINHO,BSB,SDU,5
TENENTE LÚCIO,BSB,UDI,56
FÉLIX MENDONÇA JÚNIOR,GIG,BSB,3
PEDRO CUNHA LIMA,BSB,BSB,48
LAERCIO OLIVEIRA,BSB,CGH,2
SIBÁ MACHADO,BSB,BEL,1
HEULER CRUVINEL,CGH,GYN,1
PATRUS ANANIAS,CNF,GVR,1
EDUARDO BOLSONARO,BSB-GIG,1
DANIEL COELHO,BSB,CGH,1
JHC,BSB,GIG,1
LUIZIANNE LINS,FOR,JDO,3
SEVERINO NINHO,REC,GIG,2
SANDRO ALEX,BSB,GRU,1
DELEGADO ÉDER MAURO,BSB,THE,1
PAULO TEIXEIRA,POA,CGH,1
PAULO PEREIRA DA SILVA,SSA,BSB,2
CARLOS HENRIQUE GAGUIM,BSB,GIG,1
LUCIANO DUCCI,CWB,BSB,88
MAX FILHO,BSB,BSB,4
GIACOBO,IGU,BSB,10
VALADARES FILHO,AJU,GRU,1
TIRIRICA,JPA,BSB,4
ANTONIO IMBASSAHY,NAT,BSB,2
JOÃO MARCELO SOUZA,IMP,SLZ,5
JOSÉ CARLOS ARAÚJO,CGH,SSA,2
BONIFÁCIO DE ANDRADA,CNF,BSB,201
EDINHO BEZ,CGH,FLN,1
CARLOS MANATO,SDU,VIX,4
PAULO ABI-ACKEL,CNF,IPN,4
SERGIO VIDIGAL,BSB,VIX,111
ALIEL MACHADO,BSB,CWB,115
ANGELIM,RIA,POA,2
ÁTILA LIRA,BSB,GRU,1
CARLOS BEZERRA,CGB,GRU,1
ROGÉRIO MARINHO,POA,BSB,5
ILDON MARQUES,BSB,BSB,8
ODORICO MONTEIRO,GIG,FOR,4
CARLOS MELLES,BSB,CNF,13
GIACOBO,BSB,IGU,7
OSMAR TERRA,BSB,CNF,1
FRANKLIN,REC,BSB,1
ELMAR NASCIMENTO,BSB,JPA,1
ELIZIANE GAMA,SLZ,GIG,1
ZÉ GERALDO,BEL,ATM,25
AFONSO HAMM,XAP,BSB,5
EVANDRO GUSSI,BSB,VIX,1
JOÃO DERLY,POA,SDU,1
LUIZ CLÁUDIO,PVH,BSB,11
WASHINGTON REIS,SDU,GYN,2
JOSÉ AIRTON CIRILO,JDO,FOR,10
NILMÁRIO MIRANDA,BSB,GIG,1
GONZAGA PATRIOTA,JPA,BSB,2
ROBERTO GÓES,MCP,BEL,5
ERIVELTON SANTANA,BSB,POA,1
MARCO MAIA,BSB,POA,64
DAVIDSON MAGALHÃES,SSA,BPS,1
CARLOS MELLES,BSB,UDI,1
GUILHERME COELHO,BSB,PNZ,12
FRANCISCO CHAPADINHA,BSB,BSB,49
PEDRO UCZAI,OPS,BSB,1
FRANCISCO CHAPADINHA,BSB,STM,31
JAIR BOLSONARO,SDU-BSB,1
ZECA DO PT,CGR,CGH,1
BRUNO ARAÚJO,BSB,CGR,1
DAVI ALVES SILVA JÚNIOR,BSB,IMP,3
ORLANDO SILVA,CGH,SDU,1
BILAC PINTO,VCP,SDU,1
RODRIGO DE CASTRO,MOC,CNF,2
MARCELO BELINATI,CGH,BSB,8
NELSON PADOVANI,BSB,LDB,3
ANDRÉ FIGUEIREDO,GRU,FOR,1
JANDIRA FEGHALI,GIG,SSA,3
BRUNO ARAÚJO,BSB,CGH,9
LEANDRE,BSB,LDB,2
JORGE TADEU MUDALEN,GIG,CGH,2
JÚLIO CESAR,BSB,FOR,2
PATRUS ANANIAS,CNF,GRU,1
SÉRGIO MORAES,BSB,SDU,2
WLADIMIR COSTA,BEL,FOR,1
PAULO TEIXEIRA,BSB,MAO,1
LEO DE BRITO,BSB,POA,1
POMPEO DE MATTOS,MCZ,VCP,1
ROGÉRIO MARINHO,NAT,GIG,3
ALEXANDRE LEITE,VCP,ARU,1
CAETANO,GRU,SSA,1
JÉSSICA SALES,RBR,BSB,2
EVANDRO ROMAN,GRU,CAC,1
MARCUS VICENTE,BSB,GIG,2
MILTON MONTI,BSB,VCP,1
ANTONIO BRITO,GIG,SSA,1
ALESSANDRO MOLON,GIG,BSB,19
RONALDO MARTINS,FOR,JDO,5
GLAUBER BRAGA,GIG,BSB,43
PEDRO VILELA,GRU,BSB,5
JANDIRA FEGHALI,GIG,BSB,1
SIBÁ MACHADO,BSB,SDU,6
MARCOS REATEGUI,MCP,GRU,1
ANDRÉ AMARAL,BSB,GRU,1
HISSA ABRAHÃO,GRU,BSB,2
JEFFERSON CAMPOS,BSB,BSB,27
DILCEU SPERAFICO,NVT,BSB,1
JULIO LOPES,BSB,BSB,112
WELITON PRADO,SDU,CNF,1
JOÃO CASTELO,THE,BSB,3
CARMEN ZANOTTO,LAJ,BSB,9
JÚLIO DELGADO,GRU,CNF,1
LINDOMAR GARÇON,RAO,PLU,1
RICARDO TEOBALDO,SSA,REC,1
AUGUSTO COUTINHO,BSB,REC,77
BEBETO,SSA,IOS,15
DR. JOÃO,SDU,CGH,5
LEANDRE,CWB,CGH,1
FRANKLIN,POA,CNF,2
PAES LANDIM,BSB,GRU,3
ARIOSTO HOLANDA,BSB,FOR,16
ONYX LORENZONI,BSB,GYN,1
RÔMULO GOUVEIA,GRU,JPA,3
RAIMUNDO GOMES DE MATOS,BSB,PFB,2
RICARDO TEOBALDO,PNZ,REC,1
MARCOS REATEGUI,SJP,BSB,1
DANRLEI DE DEUS HINTERHOLZ,GRU,POA,1
WEVERTON ROCHA,BSB,IMP,7
FRANKLIN,VCP,CNF,1
ODORICO MONTEIRO,JDO,BSB,1
PAULO ABI-ACKEL,SSA,CNF,1
EDUARDO BARBOSA,CNF,CGH,1
FELIPE BORNIER,MAB,BSB,1
OSMAR TERRA,BSB,CGR,1
FLAVINHO,CGH,BSB,6
BRUNA FURLAN,RAO,BSB,1
EDUARDO BARBOSA,BSB,CNF,67
PADRE JOÃO,BSB,GRU,2
MISSIONÁRIO JOSÉ OLIMPIO,CNF,CGH,1
KAIO MANIÇOBA,BSB,JPA,1
ZÉ SILVA,UBA,CNF,1
CHICO D'ANGELO,SJP,BSB,1
ROCHA,CAC,BSB,1
DIEGO GARCIA,BSB,BSB,57
FAUSTO PINATO,BSB,SJP,11
EVANDRO GUSSI,BSB,VCP,3
ROBERTO ALVES,VCP,BSB,31
MAURO PEREIRA,CXJ,BSB,23
ANTONIO BULHÕES,BSB,CGH,7
